22.7715,22.8279
22.7715,22.8279
22.7715,22.8279
23.6175,21.4884
23.6175,21.4884
23.6175,21.4884
24.3225,18.626099999999997
24.3225,18.626099999999997
25.5774,18.626099999999997
25.2108,18.3018
25.2108,18.3018
26.2542,18.3018
25.8876,18.0198
25.8876,18.0198
25.8876,18.0198
26.6631,17.7378
26.6631,17.7378
27.650100000000002,17.7378
20.6847,18.2454
20.6847,18.2454
20.6847,18.2454
27.4527,21.432
27.4527,21.432
27.4527,21.432
27.7488,22.8279
27.7488,22.8279
27.7488,22.8279
20.7975,24.1956
20.7975,24.1956
20.7975,24.1956
20.7552,25.3518
20.7552,25.3518
20.7552,25.3518
20.0784,23.7585
20.0784,23.7585
21.276899999999998,22.6446
20.6142,22.6446
20.6142,22.6446
20.6142,23.5893
20.3604,23.5893
20.3604,23.5893
20.3604,23.5752
20.3463,23.5752
20.3463,23.5752
21.0231,20.5437
20.3745,20.5437
20.3745,20.5437
20.3745,16.4829
20.2335,16.4829
20.2335,16.4829
20.2335,16.5957
20.1771,16.5957
20.1771,16.5957
20.1771,17.2302
19.429799999999997,17.2302
19.429799999999997,17.2302
19.429799999999997,16.5675
15.298499999999999,16.5675
15.298499999999999,16.5675
15.298499999999999,17.2302
15.016499999999999,17.2302
15.016499999999999,17.2302
15.665099999999999,20.1771
14.790899999999999,20.1771
14.790899999999999,20.1771
14.790899999999999,20.1771
14.6076,21.7986
14.6076,21.7986
14.6076,21.7986
14.480699999999999,21.6576
14.480699999999999,21.6576
15.228,21.6576
14.480699999999999,19.8105
14.480699999999999,19.8105
15.284400000000002,19.8105
14.565299999999999,17.8788
14.565299999999999,16.0599
14.565299999999999,16.0599
12.1542,16.0599
12.1542,14.762699999999999
13.0143,14.762699999999999
12.4785,14.762699999999999
15.439499999999999,13.832099999999999
15.439499999999999,13.832099999999999
12.8028,13.832099999999999
12.8028,13.0143
12.8028,13.0143
13.0425,13.0143
13.0425,13.0143
14.0718,13.7052
13.409099999999999,13.7052
13.409099999999999,13.7052
14.4102,15.608699999999999
13.6488,15.608699999999999
13.6488,15.608699999999999
13.6488,16.6521
11.3223,16.6521
11.3223,16.6521
15.0024,17.9634
14.226899999999999,17.9634
14.226899999999999,17.9634
12.4644,18.6966
11.773499999999999,18.6966
11.773499999999999,18.6966
11.773499999999999,18.2454
12.126,18.2454
12.126,18.2454
13.1835,17.625
12.5208,17.625
12.5208,17.625
13.550099999999999,16.2291
12.972,16.2291
12.972,16.2291
12.972,15.439499999999999
13.437299999999999,15.439499999999999
13.437299999999999,13.959
13.437299999999999,13.959
10.7019,13.959
10.7019,12.3234
10.7019,12.3234
11.0262,12.3234
11.0262,12.1401
11.0262,12.1401
11.2941,12.1401
11.2941,12.1965
11.2941,12.1965
11.449200000000001,12.1965
11.449200000000001,13.395
12.3375,13.395
11.5338,13.395
8.7561,15.2562
8.7561,15.2562
8.6997,15.2562
8.6997,15.904799999999998
8.6997,15.904799999999998
8.657399999999999,15.904799999999998
8.657399999999999,15.707400000000002
9.3201,15.707400000000002
8.4459,15.707400000000002
8.4459,15.707400000000002
8.4459,15.707400000000002
8.657399999999999,15.707400000000002
8.657399999999999,15.481800000000002
8.657399999999999,15.481800000000002
6.1335,15.481800000000002
6.1335,13.0848
6.1335,13.0848
6.1617,13.0848
6.1617,10.7865
6.1617,10.7865
6.345,10.7865
6.345,10.3494
6.345,10.3494
6.4578,10.3494
6.4578,9.968699999999998
5.3721,9.968699999999998
6.6693,9.743099999999998
6.6693,9.743099999999998
6.6693,9.743099999999998
5.1042,8.6433
5.1042,8.6433
5.1042,8.6433
5.1324,8.149799999999999
5.1324,8.149799999999999
5.8938,8.149799999999999
5.3298,9.9969
5.3298,9.9969
5.3298,9.9969
5.499,11.1249
5.499,11.1249
5.499,11.1249
5.682300000000001,11.604299999999999
5.682300000000001,11.604299999999999
3.0315,11.604299999999999
2.4957,11.7312
2.4957,11.7312
2.4957,11.7312
2.4957,11.703
2.4957,11.703
2.4957,11.703
2.679,10.857
2.679,10.857
3.384,10.857
2.8905,9.799499999999998
2.8905,9.799499999999998
2.8905,9.799499999999998
3.2853,8.9817
3.2853,8.9817
3.2853,8.9817
0.6486,7.1487
3.5814,7.1487
4.5684000000000005,7.1487
4.2299999999999995,7.1487
0.9729000000000001,5.5695
1.4805,5.4708
1.1421000000000001,5.4708
1.1421000000000001,5.4708
1.1421000000000001,6.1053
1.1985000000000001,6.1053
1.1985000000000001,6.1053
1.8048,6.4296
1.4382,6.4296
1.4382,6.4296
1.4382,6.768
1.5369,6.768
1.5369,6.768
-1.3677,8.2485
-1.5087,8.2485
-1.5087,8.2485
1.6356,8.6997
1.2267,8.6997
1.2267,8.6997
-1.2267,7.740900000000001
-1.6779,7.740900000000001
-1.6779,7.740900000000001
-1.6779,7.1769
-1.6074,7.1769
-1.6074,7.1769
-1.1985000000000001,7.1769
-1.3959000000000001,6.7962
-1.3959000000000001,6.7962
-4.1453999999999995,6.7962
-1.1703000000000001,4.4697
-1.1703000000000001,4.4697
-1.1703000000000001,4.4697
-1.0010999999999999,3.2712
-1.0010999999999999,3.2712
-4.1876999999999995,3.2712
-4.3991999999999996,3.2853
-4.3991999999999996,3.2853
-4.2158999999999995,3.2853
-4.4133,2.5662
-4.4133,2.5662
-4.4133,2.5662
-4.4133,2.4957
-4.4133,3.1443
-4.3145999999999995,3.1443
-4.5684000000000005,3.1443
-4.5684000000000005,4.1594999999999995
-4.5684000000000005,4.1594999999999995
-4.7799000000000005,4.1594999999999995
-4.7799000000000005,4.1594999999999995
-4.7799000000000005,3.4686
-4.4133,3.4686
-4.4133,3.4686
-7.4871,2.4816
-7.6281,2.4816
-7.6281,2.4816
-7.6281,2.2419
-7.684500000000001,2.2419
-7.684500000000001,2.2419
-7.684500000000001,1.9317000000000002
-7.797300000000001,1.9317000000000002
-7.797300000000001,1.9317000000000002
-7.797300000000001,0.9870000000000001
-8.008799999999999,0.9870000000000001
-8.008799999999999,0.9870000000000001
-10.5186,0.29610000000000003
-10.5327,0.29610000000000003
-10.5327,0.29610000000000003
-7.980599999999999,-0.7896
-8.008799999999999,-0.7896
-8.008799999999999,-0.7896
-10.7583,-1.5087
-10.998,-1.5087
-10.998,-1.5087
-11.167200000000001,-1.7061
-11.0403,-1.7061
-11.0403,-1.7061
-11.0403,-1.7907
-11.5056,-1.7907
-11.5056,-1.7907
-11.5056,-2.3547000000000002
-13.3668,-2.3547000000000002
-11.6184,-2.5098
-11.942699999999999,-2.5098
-11.7594,-2.5098
-13.677,-2.0162999999999998
-13.677,-2.0162999999999998
-14.029499999999999,-2.0162999999999998
-14.029499999999999,-3.1443
-14.029499999999999,-3.1443
-14.367899999999999,-3.1443
-14.367899999999999,-3.4968
-14.367899999999999,-3.4968
-14.029499999999999,-3.4968
-14.029499999999999,-3.9621000000000004
-14.029499999999999,-3.9621000000000004
-15.129299999999999,-3.9621000000000004
-15.129299999999999,-4.2863999999999995
-15.129299999999999,-4.2863999999999995
-15.862499999999999,-4.2863999999999995
-15.862499999999999,-5.5272
-16.7649,-5.5272
-16.3701,-5.5272
-16.3701,-6.5988
-16.3701,-6.5988
-17.089199999999998,-6.5988
-17.089199999999998,-6.6693
-17.089199999999998,-6.6693
-17.6814,-6.6693
-17.6814,-6.8244
-18.8658,-6.8244
-18.344099999999997,-6.8244
-18.344099999999997,-7.332
-18.344099999999997,-7.332
-19.317,-7.332
-19.317,-8.1357
-19.317,-8.1357
-18.8658,-8.1357
-18.8658,-8.431799999999999
-21.897299999999998,-8.431799999999999
-21.2628,-8.431799999999999
-21.2628,-8.3613
-21.2628,-8.3613
-22.7715,-9.4611
-22.7715,-9.4611
-22.7715,-9.4611
-24.2802,-10.3917
-24.2802,-10.3917
-24.7596,-10.3917
-24.1533,-10.6314
-24.1533,-10.6314
-24.1533,-10.6314
-25.3518,-10.9275
-25.3518,-10.9275
-25.3518,-10.9275
-26.79,-11.463299999999998
-26.79,-11.463299999999998
-29.581799999999998,-11.463299999999998
-24.971099999999996,-13.0143
-24.971099999999996,-13.0143
-24.971099999999996,-13.0143
-26.1696,-14.0718
-26.1696,-14.0718
-26.1696,-14.0718
-27.368100000000002,-14.805
-27.368100000000002,-14.805
-29.6241,-14.805
-28.5948,-15.608699999999999
-28.5948,-15.608699999999999
-30.949499999999997,-15.608699999999999
-29.990699999999997,-16.863599999999998
-25.337699999999998,-16.863599999999998
-25.337699999999998,-16.863599999999998
-26.4939,-16.863599999999998
-26.4939,-16.807199999999998
-28.453799999999998,-16.807199999999998
-27.551399999999997,-16.807199999999998
-27.551399999999997,-15.806099999999999
-29.5113,-15.806099999999999
-28.566599999999998,-15.806099999999999
-28.566599999999998,-16.299599999999998
-28.566599999999998,-17.1879
-24.4494,-17.1879
-24.4494,-17.1879
-26.0991,-16.468799999999998
-25.2672,-16.468799999999998
-25.2672,-16.468799999999998
-26.9169,-15.270299999999999
-25.958099999999998,-15.270299999999999
-25.958099999999998,-15.270299999999999
-25.958099999999998,-16.3419
-26.79,-16.3419
-26.79,-16.3419
-28.792199999999998,-18.1044
-22.701,-18.1044
-22.701,-18.1044
-24.1392,-18.1044
-23.2791,-17.4981
-23.2791,-17.4981
-23.2791,-17.4981
-23.603399999999997,-16.0317
-23.603399999999997,-16.0317
-25.281299999999998,-16.0317
-24.3084,-17.6532
-24.3084,-17.6532
-20.8539,-17.6532
-20.0925,-18.8094
-20.0925,-18.8094
-20.0925,-18.8094
-20.5578,-17.2161
-20.5578,-17.2161
-21.9114,-17.2161
-20.9667,-15.369000000000002
-20.9667,-15.369000000000002
-20.9667,-15.369000000000002
-17.1315,-16.5534
-17.1315,-16.5534
-17.1315,-16.5534
-17.4981,-17.2725
-17.4981,-17.2725
-18.724800000000002,-17.2725
-17.892899999999997,-15.552299999999999
-17.892899999999997,-15.552299999999999
-19.0914,-13.7898
-18.231299999999997,-13.7898
-18.231299999999997,-13.7898
-18.231299999999997,-15.1434
-18.6543,-15.1434
-18.6543,-15.1434
-16.1022,-16.243199999999998
-15.411299999999999,-16.243199999999998
-15.411299999999999,-16.243199999999998
-16.4547,-15.1434
-15.665099999999999,-15.1434
-15.665099999999999,-15.1434
-15.665099999999999,-13.380899999999999
-15.904799999999998,-13.380899999999999
-15.904799999999998,-13.380899999999999
-15.904799999999998,-15.425400000000002
-12.9579,-15.425400000000002
-12.9579,-15.425400000000002
-16.3137,-16.186799999999998
-16.9482,-16.186799999999998
-16.9482,-16.186799999999998
-13.268099999999999,-14.170499999999999
-13.380899999999999,-14.170499999999999
-13.380899999999999,-14.170499999999999
-13.380899999999999,-13.2258
-13.521899999999999,-13.2258
-13.521899999999999,-13.2258
-14.593499999999999,-14.1
-13.860299999999999,-14.1
-13.860299999999999,-14.1
-13.860299999999999,-14.226899999999999
-14.382,-14.226899999999999
-14.382,-14.226899999999999
-11.421000000000001,-13.2822
-11.519699999999998,-13.2822
-11.519699999999998,-13.2822
-12.2388,-12.6618
-11.604299999999999,-12.6618
-11.604299999999999,-12.5913
-11.604299999999999,-12.5913
-10.9275,-12.5913
-10.9275,-12.8733
-10.9275,-12.8733
-9.2919,-12.8733
-12.1965,-12.8451
-9.940499999999998,-12.8451
-9.277800000000001,-12.8451
-9.277800000000001,-12.8169
-9.277800000000001,-12.8169
-9.249600000000001,-12.8169
-9.249600000000001,-12.2952
-9.249600000000001,-12.2952
-6.345,-12.2952
-6.345,-11.717099999999999
-6.8667,-11.717099999999999
-6.2886,-11.717099999999999
-6.2886,-11.660699999999999
-6.2886,-11.660699999999999
-5.9925,-11.660699999999999
-5.9925,-11.5902
-5.9925,-11.5902
-5.8515,-11.5902
-5.8515,-11.1249
-6.2463,-11.1249
-5.7387,-11.1249
-5.7387,-9.8982
-6.1335,-9.8982
-5.7528,-9.8982
-5.7528,-9.2355
-5.7528,-9.2355
-5.358,-9.2355
-5.358,-8.036999999999999
-6.0771,-8.036999999999999
-5.696400000000001,-8.036999999999999
-5.696400000000001,-7.5012
-5.696400000000001,-7.5012
-3.5532,-7.5012
-3.5532,-7.5012
-3.5532,-7.3602
-3.0597,-7.726800000000001
-3.0597,-7.726800000000001
-3.1161,-7.726800000000001
-2.7213,-8.1357
-2.7213,-8.1357
-2.9046,-8.1357
-1.2408,-8.1357
-1.2408,-8.1357
-1.2408,-8.1357
-1.7625,-8.3331
-1.7625,-8.3331
-0.564,-8.3331
-0.1551,-8.6715
-0.1551,-8.6715
0.0282,-8.6715
0.3948,-7.5435
0.3948,-7.5435
0.3948,-7.5435
0.9447,-6.6975
0.9447,-6.6975
1.8048,-6.6975
1.9880999999999998,-5.5554
1.9880999999999998,-5.5554
2.3124000000000002,-5.5554
2.4675,-5.5554
2.4675,-4.7799000000000005
2.4675,-4.7799000000000005
2.9751,-4.7799000000000005
2.9751,-3.8916000000000004
3.3417,-3.8916000000000004
3.4122,-3.8916000000000004
3.5391,-2.961
3.5391,-2.961
3.9480000000000004,-2.961
3.9480000000000004,-2.9469
3.9480000000000004,-2.9469
4.512,-2.9469
4.512,-2.9328
4.512,-2.679
4.5966000000000005,-2.679
5.2734,-2.679
5.2734,-2.6226
5.3157,-2.6226
5.3157,-2.6226
6.0771,-2.3265000000000002
6.1194,-2.3265000000000002
6.1194,-2.3265000000000002
6.9936,-2.3265000000000002
6.9654,-2.1713999999999998
6.9654,-2.1713999999999998
6.9654,-2.1713999999999998
7.924200000000001,-1.8894
7.924200000000001,-1.8894
7.924200000000001,-1.8894
7.5294,-1.3959000000000001
7.5294,-1.3959000000000001
8.459999999999999,-1.3959000000000001
8.4459,-0.9165
8.4459,-0.9165
8.4459,-0.9165
9.2355,-0.1692
9.2355,-0.1692
9.2355,-0.1692
8.5023,0.6063
8.5023,0.6063
8.5023,0.6063
11.3787,1.4946
11.3787,1.4946
10.5327,1.4946
10.4199,1.833
10.4199,1.833
10.4199,1.833
11.2659,1.9317000000000002
11.2659,1.9317000000000002
11.2659,1.9317000000000002
10.2789,2.4675
10.2789,2.4675
11.1531,2.4675
10.8711,2.5662
10.8711,2.5662
10.8711,2.7213
10.6737,2.7213
10.6737,2.7213
10.6737,3.525
13.0989,3.525
13.0989,3.525
14.396099999999999,3.5391
14.114099999999999,3.5391
14.114099999999999,3.5391
14.114099999999999,3.7224
12.3798,3.7224
12.3798,3.7224
12.3798,4.2440999999999995
13.239899999999999,4.2440999999999995
13.239899999999999,4.2440999999999995
14.3256,4.2722999999999995
14.1282,4.2722999999999995
14.1282,4.2722999999999995
14.1282,4.1030999999999995
12.1965,4.1030999999999995
12.1965,4.1030999999999995
15.1434,4.8363000000000005
16.2573,4.8363000000000005
16.2573,4.8363000000000005
14.1,6.768
13.832099999999999,6.768
13.832099999999999,6.768
13.832099999999999,6.4578
14.8614,6.4578
14.8614,6.4578
14.8614,6.2604
15.594600000000002,6.2604
15.594600000000002,6.2604
16.7931,6.9936
16.4547,6.9936
16.4547,6.9936
17.7378,7.642200000000001
17.469900000000003,7.642200000000001
13.9026,7.966499999999999
13.9026,7.966499999999999
14.523,7.966499999999999
14.523,6.9513
15.580499999999999,6.9513
15.340800000000002,6.9513
15.340800000000002,7.4871
16.4265,7.4871
16.1445,7.4871
16.1445,8.177999999999999
16.1445,8.177999999999999
16.7649,8.177999999999999
16.7649,8.9535
17.7942,8.9535
17.5545,8.9535
17.5545,8.5023
17.5545,8.5023
18.3018,8.5023
18.3018,7.642200000000001
18.3018,7.642200000000001
13.888499999999999,7.642200000000001
13.888499999999999,8.9958
14.7204,8.9958
14.396099999999999,8.9958
14.396099999999999,9.6867
15.213899999999999,9.6867
14.9178,9.6867
14.9178,9.940499999999998
14.9178,9.940499999999998
15.326699999999999,9.940499999999998
15.326699999999999,10.716
16.073999999999998,10.716
15.834299999999999,10.716
15.834299999999999,10.716
15.834299999999999,11.7312
16.355999999999998,11.7312
16.355999999999998,11.7312
11.7876,11.280000000000001
11.970899999999999,11.280000000000001
11.970899999999999,11.280000000000001
12.5913,9.221400000000001
12.2811,9.024
12.2811,9.024
12.2811,9.024
12.4926,8.9394
12.4926,8.9394
12.4926,8.9394
12.6618,9.024
12.6618,9.024
13.2822,9.024
12.9861,9.193200000000001
12.9861,9.193200000000001
12.9861,9.193200000000001
13.2822,8.008799999999999
13.2822,8.008799999999999
13.2822,8.008799999999999
13.4796,8.008799999999999
13.4796,7.1346
9.855899999999998,7.1346
9.447000000000001,7.1346
9.447000000000001,8.206199999999999
9.447000000000001,8.206199999999999
9.4329,8.206199999999999
9.4329,8.5869
9.4329,8.5869
9.362400000000001,8.5869
9.362400000000001,8.8407
9.912299999999998,8.8407
9.2919,8.8407
9.2919,9.6303
9.2919,9.6303
9.447000000000001,9.6303
9.447000000000001,10.9134
9.447000000000001,10.9134
9.6585,10.9134
9.6585,9.968699999999998
7.0077,9.968699999999998
6.5706,9.968699999999998
6.5706,7.5999
6.5706,7.1769
6.7962,7.1769
6.7962,7.1769
6.7962,7.1769
6.9513,6.7257
6.9513,6.7257
6.9513,6.7257
4.3568999999999996,6.3591
4.3568999999999996,6.3591
4.3568999999999996,6.3591
7.769100000000001,6.0066
7.769100000000001,6.0066
7.769100000000001,6.0066
5.0196,4.6953000000000005
5.0196,4.6953000000000005
5.0196,4.6953000000000005
4.7658000000000005,4.5684000000000005
5.499,4.5684000000000005
5.499,4.5684000000000005
5.1465,6.1758
5.1465,6.1758
5.1465,6.1758
6.5001,5.640000000000001
6.5001,5.640000000000001
6.5001,5.640000000000001
3.9621000000000004,6.1053
3.9621000000000004,6.1053
3.9621000000000004,6.1053
7.642200000000001,7.2333
7.642200000000001,7.2333
7.642200000000001,7.2333
4.7799000000000005,6.8385
4.7799000000000005,6.8385
4.7799000000000005,6.8385
5.3721,6.204
5.3721,6.204
5.3721,6.204
5.9079,6.0771
5.9079,6.0771
5.9079,6.0771
6.4014,6.0771
6.4014,6.0771
6.4014,5.625900000000001
7.332,5.625900000000001
7.332,5.625900000000001
7.332,6.5988
4.0325999999999995,6.5988
4.0325999999999995,6.5988
8.1075,6.0066
7.952399999999999,6.0066
7.952399999999999,6.0066
7.952399999999999,5.2593
4.7094000000000005,5.2593
4.7094000000000005,5.2593
5.2875,5.611800000000001
5.1747,5.611800000000001
5.1747,5.611800000000001
5.1747,6.3873
5.217,6.3873
5.217,6.3873
5.217,6.8526
5.3862,6.8526
5.3862,6.8526
5.3862,7.4307
5.696400000000001,7.4307
5.696400000000001,7.4307
1.8612,8.3049
1.8894,8.3049
1.8894,8.3049
1.8894,7.712700000000001
1.8471,7.712700000000001
1.8471,7.712700000000001
1.8471,5.9361
1.5933,5.9361
1.9176000000000002,5.9361
1.9176000000000002,5.3439
2.0162999999999998,5.3439
2.0162999999999998,5.3439
2.0162999999999998,5.0337
2.1431999999999998,5.0337
2.1431999999999998,3.0033
2.1431999999999998,3.0033
2.0726999999999998,3.0033
-1.1562000000000001,1.0574999999999999
-1.1562000000000001,1.0574999999999999
-1.1139,1.0574999999999999
-1.1139,1.0433999999999999
-1.1139,1.0433999999999999
-1.0715999999999999,1.0433999999999999
-1.0715999999999999,1.3959000000000001
-1.0715999999999999,1.3959000000000001
-1.3959000000000001,1.3959000000000001
-1.3818,2.4816
-1.3818,2.4816
-1.5228,2.4816
-1.5228,3.4968
-1.5228,3.4968
-1.4664,3.4968
-1.4664,4.2299999999999995
-1.2267,4.2299999999999995
-1.4664,4.2299999999999995
-4.3709999999999996,3.6519
-4.3709999999999996,3.6519
-4.5402,3.6519
-4.5402,3.3417
-4.5402,3.3417
-4.5825000000000005,3.3417
-4.5825000000000005,3.3417
-4.5825000000000005,2.6085
-4.5825000000000005,2.6085
-4.5825000000000005,2.6085
-4.5825000000000005,1.1985000000000001
-4.3709999999999996,1.1985000000000001
-4.3709999999999996,1.1985000000000001
-4.3709999999999996,0.5216999999999999
-6.9936,0.5216999999999999
-6.9936,0.5216999999999999
-7.1205,-0.8883
-7.0077,-0.8883
-7.0077,-0.8883
-7.0077,-2.1008999999999998
-7.0218,-2.1713999999999998
-7.0218,-2.1713999999999998
-7.0218,-2.1713999999999998
-6.9654,-2.1995999999999998
-6.9654,-2.1995999999999998
-6.9654,-2.1995999999999998
-6.9372,-1.9740000000000002
-8.9535,-1.9740000000000002
-8.9535,-1.9740000000000002
-9.249600000000001,-1.6497
-9.249600000000001,-1.6497
-9.249600000000001,-1.6497
-9.6585,-1.6497
-9.6585,-2.4816
-9.6585,-2.4816
-9.6585,-2.4816
-9.9828,-1.9599000000000002
-9.9828,-1.9599000000000002
-10.2366,-1.9599000000000002
-11.4069,-1.4241000000000001
-11.4069,-1.4241000000000001
-11.703,-1.4241000000000001
-11.703,-1.9740000000000002
-11.703,-1.9740000000000002
-12.0837,-1.9740000000000002
-12.0837,-3.5532
-12.0837,-3.5532
-12.5067,-3.5532
-12.5067,-4.0889999999999995
-12.5067,-4.0889999999999995
-13.0002,-4.0889999999999995
-12.7887,-4.4697
-12.7887,-4.4697
-12.3657,-4.4697
-13.3668,-5.9643
-13.3668,-5.9643
-13.7616,-5.9643
-13.7616,-7.0359
-13.7616,-7.0359
-14.2974,-7.0782
-14.2974,-7.0782
-14.2974,-7.0782
-14.593499999999999,-6.8244
-14.593499999999999,-6.8244
-14.593499999999999,-6.8244
-14.241,-6.909
-14.241,-6.909
-14.241,-6.909
-15.326699999999999,-7.1628
-15.326699999999999,-7.1628
-15.326699999999999,-7.1628
-15.834299999999999,-7.1346
-15.834299999999999,-7.1346
-15.834299999999999,-7.1346
-15.665099999999999,-7.1346
-15.665099999999999,-7.1346
-15.665099999999999,-7.1346
-17.314799999999998,-7.191
-17.314799999999998,-7.191
-17.314799999999998,-7.191
-16.863599999999998,-7.642200000000001
-16.863599999999998,-7.642200000000001
-16.863599999999998,-7.642200000000001
-17.2866,-8.0793
-17.2866,-8.0793
-17.2866,-8.0793
-16.1586,-8.9253
-16.1586,-8.9253
-16.1586,-8.9253
-16.3278,-9.5175
-16.3278,-9.5175
-16.3278,-9.5175
-16.8918,-10.2225
-16.8918,-10.2225
-16.8918,-10.2225
-16.9341,-11.0826
-16.9341,-11.0826
-16.9341,-11.0826
